itemId,productName,productLink,offerLink,imageUrl,price,priceMax,sales,ratingStar,shopType,sellerCommissionRate,shopeeCommissionRate,subniches
58258361405,Kit 6 e 4 Pçs Body Canelado Infantil Estampado P/M/G - 3 Bodys + 3 Shorts Estilo Bombachinha Verão Bebê Menino,https://shopee.com.br/product/1624924106/58258361405,https://s.shopee.com.br/2VpePKv0eg,https://cf.shopee.com.br/file/br-11134207-820lh-mou13d2m7htva6,36.99,51.5,57,5.0,[2],0.2,0.03,"[""roupas-geral""]"
22399435027,Almofada Redutor Bebê Conforto Universal Anatômica Kit 2 Peças Estampas Premium,https://shopee.com.br/product/382713673/22399435027,https://s.shopee.com.br/3qL1rGFObW,https://cf.shopee.com.br/file/br-11134207-820le-mmgabcdk6h3b10,36.97,36.97,24,4.9,[2],0.2,0.03,"[""passeio-bebe-conforto""]"
22394337172,"Bermuda Short Jeans Infantil Bebe com elástico na cintura. Tamanho 1, 2 e 3.",https://shopee.com.br/product/1525222370/22394337172,https://s.shopee.com.br/BRjVsqpHa,https://cf.shopee.com.br/file/br-11134207-7r98o-mdm5b6k287218b,49.99,49.99,2,5.0,[2],0.14,0.03,"[""roupas-geral""]"
22593619713,"Vestido Longo Argola Com Forro Bojo Alças Reguláveis E amarração Nas Costas, Ideal pra Gestantes/Chá Revelação/Festas",https://shopee.com.br/product/1140971409/22593619713,https://s.shopee.com.br/1qZxiT6kXP,https://cf.shopee.com.br/file/br-11134207-81z1k-mgy3eg8ezxtwb5,49.99,59.99,17,4.9,[2],0.14,0.03,"[""roupas-geral""]"
18651150700,Kit C/2 - Conjunto De Bebe Soft Estampado Com Capuz Blusa + Calça Quentinho e Macio,https://shopee.com.br/product/405308731/18651150700,https://s.shopee.com.br/5L9pouqq48,https://cf.shopee.com.br/file/sg-11134201-22100-umq8j2msz4hved,49.99,49.99,89,4.8,[],0.14,0.03,"[""roupas-geral""]"
17381117463,Bata Gestante Amamentação Sem Manga,https://shopee.com.br/product/792929883/17381117463,https://s.shopee.com.br/2LWEJNrROs,https://cf.shopee.com.br/file/br-11134207-81zue-mkq5a258laf712,49.99,49.99,32,4.8,[],0.14,0.03,"[""roupas-geral""]"
58207164052,Conjunto Canelado 2 Peças Bebê Body e Calça,https://shopee.com.br/product/1573340612/58207164052,https://s.shopee.com.br/70I3ld0dnv,https://cf.shopee.com.br/file/br-11134207-820lz-mlyxyzp8h91g6b,49.9,49.9,8,5.0,[2],0.14,0.03,"[""roupas-geral""]"
23097296218,30 Sondas Tubo Extensor Para Relactação E Suplementação,https://shopee.com.br/product/1165498804/23097296218,https://s.shopee.com.br/7Kuu39v9F1,https://cf.shopee.com.br/file/br-11134207-81ztc-mjsslw32q3up7b,49.9,49.9,9,4.9,[2],0.14,0.03,"[""amamentacao-extracao-leite""]"
18699459118,Sunga fralda de banho e piscina reutilizável Nave,https://shopee.com.br/product/1126190483/18699459118,https://s.shopee.com.br/30lusDRUCb,https://cf.shopee.com.br/file/br-11134207-820ld-mlfu3aaqkwlj6d,49.9,49.9,7,4.9,[],0.14,0.03,"[""troca-fraldas-reutilizaveis""]"
23897979472,Roupa de Praia Infantil Menino Dino com Proteção Solar 50+ Camiseta e Sunga,https://shopee.com.br/product/1048609935/23897979472,https://s.shopee.com.br/8V6rdHzirG,https://cf.shopee.com.br/file/br-11134207-7r98o-m9zuro33jlz6ae,49.9,49.9,6,4.9,[2],0.14,0.03,"[""roupas-geral""]"
18598035701,"Blusa Amamentação, Manga curta, gestante.",https://shopee.com.br/product/805599190/18598035701,https://s.shopee.com.br/5fmgHVekdy,https://cf.shopee.com.br/file/br-11134207-7r98o-m5bxos912n2ob7,49.9,49.9,3,4.9,[2],0.14,0.03,"[""roupas-geral""]"
21612193914,Bata de gestante com botões,https://shopee.com.br/product/792929883/21612193914,https://s.shopee.com.br/4LHIh3jpL4,https://cf.shopee.com.br/file/br-11134207-7r98o-m7wgqoyz0bo118,49.9,51.9,153,4.8,[],0.14,0.03,"[""roupas-geral""]"
16461007980,Kit 5 Calcinhas em Algodão Cintura Alta Conforto Gestante Senhora,https://shopee.com.br/product/239585759/16461007980,https://s.shopee.com.br/1Vx7Jr2RyO,https://cf.shopee.com.br/file/d04c2f88680c8926c31f1b77535fa97e,49.9,49.9,38,4.8,[],0.14,0.03,"[""roupas-geral""]"
19297734202,Conjunto Infantil Menina Malha Canelada Premium Toque Macio Alta Elasticidade Confortável,https://shopee.com.br/product/468575359/19297734202,https://s.shopee.com.br/18JJZrScZ,https://cf.shopee.com.br/file/br-11134207-820m8-mprcl03taole7a,49.9,49.9,15,4.8,[],0.14,0.03,"[""roupas-geral""]"
10596699646,Bata Gestante Manga Curta,https://shopee.com.br/product/792929883/10596699646,https://s.shopee.com.br/9AMYRwRQXL,https://cf.shopee.com.br/file/br-11134207-81ztc-mirfybuexfr599,49.9,51.9,14,4.8,[],0.14,0.03,"[""roupas-geral""]"
19997129392,Kit 5 Calcinhas em Algodão Mirela Cinta Gestante Compressão Seca Barriga Gravidez  Cintura Alta Pós Parto Confortável Modeladora,https://shopee.com.br/product/239585759/19997129392,https://s.shopee.com.br/1qZxiT1BIU,https://cf.shopee.com.br/file/br-11134207-7qukw-livrqwnau6cw42,49.9,49.9,13,4.8,[],0.14,0.03,"[""roupas-geral""]"
55257293548,Kit Conjunto UV Menina Infantil 2 Peças Blusa Calcinha Proteção Solar Verão Praia Piscina Natação,https://shopee.com.br/product/580787446/55257293548,https://s.shopee.com.br/9fIp1OE1Uk,https://cf.shopee.com.br/file/br-11134207-820lt-mo1xd8uj75s23c,33.9,33.9,8,4.8,[],0.22,0.03,"[""bebe-geral""]"
18956375805,Meu Lisinho Kids Shampoo + Condicionador + Creme para pentear Salon Line,https://shopee.com.br/product/616222685/18956375805,https://s.shopee.com.br/7AbTbxQoYS,https://cf.shopee.com.br/file/sg-11134201-8259y-mfuizi3b4npla1,47.06,47.06,116,4.9,[1],0.15,0.03,"[""roupas-body""]"
46308089853,Colar Menino Menina Filha Filho Madrepérola Ouro18k Prata925 Presente Dia Maes AntiAlergico Acessorios,https://shopee.com.br/product/1321345440/46308089853,https://s.shopee.com.br/6VLn8RX6Rc,https://cf.shopee.com.br/file/br-11134207-820lk-mmrobra5e32fd3,36.8,36.8,2,5.0,[],0.2,0.03,"[""roupas-geral""]"
23398647499,KIT COM 2 -  Meia Calça Infantil Fio 80 Algodão Quentinha Inverno Bebê Menina 1 a 12 Anos Elasticidade Conforto Térmica,https://shopee.com.br/product/1467902266/23398647499,https://s.shopee.com.br/9fIooFUvg1,https://cf.shopee.com.br/file/br-11134207-7r98o-mb3rtzfw5evjed,52.9,52.9,2,5.0,[],0.13,0.03,"[""passeio-bebe-conforto""]"
48104414379,Tipóia para Amamentação Sustenta Seio,https://shopee.com.br/product/540691284/48104414379,https://s.shopee.com.br/7AbTqm6bMj,https://cf.shopee.com.br/file/br-11134207-81ztc-mj9zaez8mqkjfe,46.99,46.99,6,5.0,[2],0.15,0.03,"[""amamentacao-almofadas""]"
22794882772,Caminhão Dinossauro engolidor e Porta-carrinhos com 6 Carrinhos,https://shopee.com.br/product/316522636/22794882772,https://s.shopee.com.br/9pcEyAiufP,https://cf.shopee.com.br/file/sg-11134201-8260p-ml6fjvd0uxab86,65.0,102.13,77,4.9,[2],0.1,0.03,"[""passeio-carrinhos""]"
20096891961,Fralda Hipopó Baby Hiper Tamanho G - 74 Unidades - Proteção 10h,https://shopee.com.br/product/984302129/20096891961,https://s.shopee.com.br/7VEKE1vGcs,https://cf.shopee.com.br/file/br-11134207-7r98o-lx72217pmu2n79,64.99,64.99,22,4.8,[2],0.1,0.03,"[""passeio-bebe-conforto""]"
23698544701,"Bomba de tira leite,Bomba Elétrica Portátil Para Leite Materno Recarregável promocao",https://shopee.com.br/product/998300965/23698544701,https://s.shopee.com.br/6ffDFwFHj9,https://cf.shopee.com.br/file/br-11134207-81z1k-mgcpmy6u0ydh1a,64.99,64.99,12,4.8,[],0.1,0.03,"[""amamentacao-extracao-leite""]"
22193437900,Redutor de Bebê Conforto com Proteção Baby Joy Clássicos,https://shopee.com.br/product/712018250/22193437900,https://s.shopee.com.br/8AU0zrg2BD,https://cf.shopee.com.br/file/sg-11134201-7rdwz-m15kjwcaa7wg6d,46.9,46.9,7,5.0,[],0.15,0.03,"[""passeio-carrinhos""]"
23193284386,Carrinho Transformes Robô 2 em 1 Brinquedo Infantil Eletrônico Com Luz e Som Automáticos,https://shopee.com.br/product/329776257/23193284386,https://s.shopee.com.br/9zvfBEdf23,https://cf.shopee.com.br/file/br-11134207-7r98o-m22x01ez2rtr14,46.9,57.9,172,4.9,[2],0.15,0.03,"[""passeio-carrinhos""]"
15493836906,Capa Para Bebê Conforto 100% Algodão Super Macia Universal,https://shopee.com.br/product/298372359/15493836906,https://s.shopee.com.br/6pydQn86mU,https://cf.shopee.com.br/file/br-11134207-7r98o-lyfhja1qj6vp8e,46.9,46.9,5,4.9,[],0.15,0.03,"[""passeio-carrinhos"", ""passeio-bebe-conforto""]"
18798087682,Rosquinhas Protetoras de Seios 6 Unidades Baby Joy,https://shopee.com.br/product/712018250/18798087682,https://s.shopee.com.br/1gGXIqFGAm,https://cf.shopee.com.br/file/sg-11134201-7rd3t-m7b893qh8shh2c,46.9,46.9,2,4.8,[],0.15,0.03,"[""amamentacao-almofadas""]"
13284563761,"Canguru Bebê Passeio Click, para bebês de 2 a 18 meses, permite bebe de frente e de costas",https://shopee.com.br/product/407402047/13284563761,https://s.shopee.com.br/18JIIElnt,https://cf.shopee.com.br/file/br-11134207-820m4-moz8vadvdsedec,70.32,70.32,14,4.9,[],0.09,0.03,"[""passeio-canguru-ergonomico""]"
22598515875,KIT COM ASPIRADOR NASAL COM ESTOJO SUCÇÃO COM PONTA E KIT MANICURE DE BEBÊ COM ESTOJO BUBA,https://shopee.com.br/product/1300709037/22598515875,https://s.shopee.com.br/7prAcxH7ZU,https://cf.shopee.com.br/file/br-11134207-7r98o-mcbchvuliui369,64.9,64.9,6,5.0,[2],0.1,0.03,"[""higiene-saude-aspiradores-nasais""]"
18297808372,"blazer femenino alongado 2026, elegancia atemporal estilo com casaqunho maxi longo(LOJA OFICIAL)",https://shopee.com.br/product/764835356/18297808372,https://s.shopee.com.br/3ViBeCzxFC,https://cf.shopee.com.br/file/br-11134207-820li-mnc2zumapam856,64.9,69.0,1176,4.9,[2],0.1,0.03,"[""roupas-geral""]"
56904350179,Almofada Interativa Com Acessórios Conforto Bebê Chocalho Infantil Brinquedo com Som,https://shopee.com.br/product/325008325/56904350179,https://s.shopee.com.br/70I3d7FwDw,https://cf.shopee.com.br/file/br-11134207-81ztc-mj8pwmv8kpvm03,64.9,64.9,197,4.9,[1],0.1,0.03,"[""passeio-bebe-conforto""]"
20796886990,Fralda Hipopó Baby Hiper Pacote Prático - P M G XG XXG - Com Indicador de Umidade,https://shopee.com.br/product/984302129/20796886990,https://s.shopee.com.br/7Kuu1ivtxr,https://cf.shopee.com.br/file/sg-11134201-7qvg8-lg2f4bqwompx59,64.9,64.9,36,4.8,[2],0.1,0.03,"[""passeio-bebe-conforto""]"
22913123858,"Fralda Capricho Bummis Mega Pacote – Todos os Tamanhos P, M, G, XG, XXG – Conforto e Alta Absorção",https://shopee.com.br/product/419005471/22913123858,https://s.shopee.com.br/6Aiwda5hnT,https://cf.shopee.com.br/file/br-11134207-7r98o-lpgtg3ifxis513,64.9,64.9,14,4.8,[],0.1,0.03,"[""passeio-bebe-conforto""]"
18200074911,kit 4 Calcinhas Cós Alto Pala Dupla Conforto Calcinha Pós Parto Calçola Gestante Forro de Algodão,https://shopee.com.br/product/421820040/18200074911,https://s.shopee.com.br/5L9psskxdr,https://cf.shopee.com.br/file/96df8b4ba6714ca2ade78f4f70b8c647,40.1,40.13,13,4.9,[2],0.18,0.03,"[""roupas-geral""]"
23598710478,Kit Alfabetização em MDF - Pedagógico Montessori Pareamento Educativo ABC AEIOU Alfabetização,https://shopee.com.br/product/442537465/23598710478,https://s.shopee.com.br/7Kuu2xJAQP,https://cf.shopee.com.br/file/br-11134207-7r98o-mbzxidwimbaf4b,76.49,76.49,2,5.0,[],0.08,0.03,"[""brinquedos-montessori""]"
18799305578,BAby Monitor VB603 baba eletrônica com monitor 110V/220V color blanco,https://shopee.com.br/product/411211713/18799305578,https://s.shopee.com.br/30lusZWtkR,https://cf.shopee.com.br/file/br-11134207-7r98o-lxr5xabim6679a,280.35,280.35,22,4.9,[],0.0,0.03,"[""quarto-monitoramento""]"
23098689614,Bebê Conforto Pitica Tilin Brinquedos,https://shopee.com.br/product/1206423318/23098689614,https://s.shopee.com.br/7AbTo2adb8,https://cf.shopee.com.br/file/br-11134207-820mc-mmvtnztru8783b,56.06,56.06,2,4.9,[2],0.12,0.03,"[""passeio-carrinhos""]"
21637346642,Vestido Amamentação Diversas Cores Viscolycra Premium Manga Curta Gestante Maternidade Amamentar,https://shopee.com.br/product/366580033/21637346642,https://s.shopee.com.br/8pji3JBhuo,https://cf.shopee.com.br/file/br-11134207-7qukw-lfv8ywk9nx8e79,36.54,42.99,9,4.9,[2],0.2,0.03,"[""roupas-geral""]"
22094440884,Conjunto Bebê Verão Fresquinho Menino Menina  Body Estampado Carrinho e Short Telha,https://shopee.com.br/product/1596035468/22094440884,https://s.shopee.com.br/60PWPtwstE,https://cf.shopee.com.br/file/br-11134207-81z1k-mesmx4vgnb434d,56.01,56.01,7,4.9,[2],0.12,0.03,"[""passeio-carrinhos"", ""roupas-geral""]"
22098814699,Kit Ninho Redutor de Berço + Almofada Amamentação,https://shopee.com.br/product/342246567/22098814699,https://s.shopee.com.br/8AU12dJzQS,https://cf.shopee.com.br/file/br-11134207-7r98o-md3gsm86hwdu46,60.0,61.9,41,4.9,[],0.11,0.03,"[""amamentacao-almofadas""]"
23798189143,mochila de térmica  lancheira dong,https://shopee.com.br/product/445706480/23798189143,https://s.shopee.com.br/7KutzhCln6,https://cf.shopee.com.br/file/br-11134207-7r98o-m5ycjqfe1q4l41,56.0,56.0,2,4.9,[2],0.12,0.03,"[""alimentacao-mamadeiras""]"
22293859500,TORRE DE APRENDIZAGEM MONTESSORI DOBRAVEL,https://shopee.com.br/product/855303178/22293859500,https://s.shopee.com.br/6AiwbkTtUE,https://cf.shopee.com.br/file/br-11134207-7r98o-m7ld6mm8wc3m41,279.99,279.99,8,4.9,[],0.0,0.03,"[""alimentacao-cadeiras""]"
23493488468,Babá Eletrônica Baby Câmera Com Monitor Som Bivolt Branco,https://shopee.com.br/product/1224304136/23493488468,https://s.shopee.com.br/4LHIT1J1VS,https://cf.shopee.com.br/file/br-11134207-7r98o-m1o4okfm8vqi68,279.99,279.99,33,4.8,[],0.0,0.03,"[""quarto-monitoramento""]"
58251824228,"Saída de Maternidade Vestido + Calça + Manta rendado e confortável e elegante Perfeito para festas, e ocasiões especiais",https://shopee.com.br/product/1448245054/58251824228,https://s.shopee.com.br/4Vaitv4rVR,https://cf.shopee.com.br/file/br-11134207-820mb-mnob33ev3o5g0f,119.99,119.99,236,5.0,[],0.04,0.03,"[""roupas-geral""]"
58202281655,Pote Termico De Inox Bebe Com Colher 300ml Lilica Bb Little Rosa Lilica - ORIGINAL,https://shopee.com.br/product/677423888/58202281655,https://s.shopee.com.br/qhQGADkEh,https://cf.shopee.com.br/file/br-11134207-81z1k-mihggt9dmubl86,119.99,119.99,4,5.0,[],0.04,0.03,"[""alimentacao-pratos-talheres""]"
22394644280,Pedana Apoio Pé Carrinho De Bebe Voyage Park Preto HNR,https://shopee.com.br/product/411320808/22394644280,https://s.shopee.com.br/8AU11Cuu57,https://cf.shopee.com.br/file/br-11134207-81z1k-mgcl77gk8fes7e,69.99,69.99,2,5.0,[2],0.09,0.03,"[""passeio-carrinhos""]"
23599137652,Banco De Cintura Para Bebê Canguru Bebe Passeio Varias Cores Mochila Infantil Hipseat Carrier - 1851,https://shopee.com.br/product/1242116198/23599137652,https://s.shopee.com.br/2VpeGt5Fja,https://cf.shopee.com.br/file/sg-11134201-821fb-mggpvnpvha1403,69.99,69.99,45,4.9,[2],0.09,0.03,"[""passeio-canguru-ergonomico""]"
18499776589,Kit Relactador Manual - Relactação Suplementação Alimentar Infantil - Bebe Mamãe Tube - 10 Sondas - AMAMENTAÇÃO,https://shopee.com.br/product/388316066/18499776589,https://s.shopee.com.br/3g1bgQdu9y,https://cf.shopee.com.br/file/br-11134207-7r98o-madjfh1t1v5laf,69.99,69.99,3,4.8,[2],0.09,0.03,"[""amamentacao-extracao-leite""]"
41281392122,Travesseiro Bebe Recem Nascido Para Bebê Anti Sufocante Conforto 1 ano Menina Menino Antialérgico,https://shopee.com.br/product/456976760/41281392122,https://s.shopee.com.br/9zvfCbE7n2,https://cf.shopee.com.br/file/br-11134207-820mh-moep60i8qmfb40,39.99,39.99,2,5.0,[2],0.18,0.03,"[""passeio-bebe-conforto""]"
23893762280,Vestido femenino curto Tomara que Caia com Lastex,https://shopee.com.br/product/956503093/23893762280,https://s.shopee.com.br/6L2MwVJqBA,https://cf.shopee.com.br/file/br-11134207-81z1k-mf9437vsu03re9,39.99,39.99,3,4.8,[],0.18,0.03,"[""roupas-geral""]"
40269753741,Mamadeira Bebida Fermentada Sabor Tradicional Chunyin 230ml,https://shopee.com.br/product/660607358/40269753741,https://s.shopee.com.br/AKYVZBO9hx,https://cf.shopee.com.br/file/sg-11134201-824hx-messq5ik4d8jf7,27.99,27.99,4,4.8,[2],0.27,0.03,"[""alimentacao-mamadeiras""]"
51108994194,"Limpador De Nariz Elétrico Com Música E Brilho Suave , Poderoso Aspirador Nasal Recarregável Para Bebês",https://shopee.com.br/product/831557174/51108994194,https://s.shopee.com.br/6VLn2WR9hw,https://cf.shopee.com.br/file/cn-11134207-820l4-mn5kwifi1dds0b,119.95,119.95,45,5.0,[2],0.04,0.03,"[""higiene-saude-aspiradores-nasais""]"
12666627302,Kit Capa de Bebe Conforto + Protetor de Cinto + Capota Solar com Tecido Estampado 100% Algodão,https://shopee.com.br/product/407995286/12666627302,https://s.shopee.com.br/gO046dBca,https://cf.shopee.com.br/file/br-11134207-81ztx-ml2ka35esjk22b,59.97,59.97,507,4.8,[2],0.11,0.03,"[""passeio-carrinhos""]"
58201439977,Macacão Curto Camisa Jeans Linho Romper Bebê Menino 0 a 12 Meses,https://shopee.com.br/product/1580153799/58201439977,https://s.shopee.com.br/4AxsH1Ta6J,https://cf.shopee.com.br/file/br-11134207-820la-mpcl0bkf2xaef5,34.98,41.99,16,4.8,[2],0.21,0.03,"[""roupas-geral"", ""roupas-body"", ""roupas-macacao""]"
23694229938,Mordedor Colorido Bebe Chocalho Divertido Buba Com Ventosa +4meses,https://shopee.com.br/product/1500701335/23694229938,https://s.shopee.com.br/3ViBF44ws8,https://cf.shopee.com.br/file/br-11134207-7r98o-mcb80buihzhn43,36.5,36.5,3,5.0,[],0.2,0.03,"[""oral-mordedores-chupetas""]"
23993812939,"Kit Protetor de Berço Americano Urso Teddy Menino 12 Peças com Mosquiteiro, Trança e Almofadinhas",https://shopee.com.br/product/290880611/23993812939,https://s.shopee.com.br/8V6rQYVguT,https://cf.shopee.com.br/file/sg-11134201-7rd5k-m7cpkjunlaoo4d,119.9,129.9,15,5.0,[],0.04,0.03,"[""quarto-sono-mosquiteiros""]"
5693648499,Canguru Bebê Passeio Click ergonômico para bebês de 2 a 18 meses com 2 posições suporta até 15 kg,https://shopee.com.br/product/407402047/5693648499,https://s.shopee.com.br/W4ZtDCrn0,https://cf.shopee.com.br/file/sg-11134201-22110-v7p9z1cmntjvcb,69.9,69.9,15,4.9,[],0.09,0.03,"[""passeio-canguru-ergonomico""]"
22898472603,"Kit Alimentação Infantil Bebe Fibra de Bambu (Prato, Tijeta, Copo, Talheres) + Copo Transição 250 ml Sem BPA | Pippo",https://shopee.com.br/product/1418016919/22898472603,https://s.shopee.com.br/1qZxRyJPLF,https://cf.shopee.com.br/file/br-11134207-81z1k-mg54n3t24jyf79,69.9,69.9,3,4.9,[],0.09,0.03,"[""alimentacao-pratos-talheres""]"
23196203258,Capa De Carrinho Universal todos os Carrinhos Acolchoada + Protetor de cinto Menina Menino e Neutro,https://shopee.com.br/product/344410462/23196203258,https://s.shopee.com.br/40eS3mZuNp,https://cf.shopee.com.br/file/br-11134207-7qukw-liw5u5jgb6gvbd,69.9,69.9,2,4.9,[],0.09,0.03,"[""passeio-carrinhos""]"
20970905619,Kit Capa de Carrinho + Capa de Bebê conforto + Almofada anatômica várias estampas,https://shopee.com.br/product/336307779/20970905619,https://s.shopee.com.br/3B5L40s95i,https://cf.shopee.com.br/file/br-11134207-7r98o-m69tujpby9ol1d,69.9,79.9,2,4.8,[],0.09,0.03,"[""passeio-carrinhos""]"
20098103047,Escada Infantil 2 Degraus Clingo Banquinho Banheiro - Rose - Até 80kg,https://shopee.com.br/product/984302129/20098103047,https://s.shopee.com.br/8KnRDjjFgi,https://cf.shopee.com.br/file/sg-11134201-7req6-m8lzpddsz4wn8f,59.9,59.9,51,5.0,[2],0.11,0.03,"[""banho-banheiras""]"
20140736777,Conjunto Fantasia Boo Bebê Camisa Rosa e Calça Lilás Algodão,https://shopee.com.br/product/329206391/20140736777,https://s.shopee.com.br/5L9powQnhV,https://cf.shopee.com.br/file/br-11134207-7r98o-lzoq6lemk8qp1a,59.9,59.9,127,4.9,[],0.11,0.03,"[""roupas-geral""]"
22593664590,Macacão Tranças Tricot para Bebês Rescem Nascido Menino Menina Tricô,https://shopee.com.br/product/489435343/22593664590,https://s.shopee.com.br/6VLn3VFiJG,https://cf.shopee.com.br/file/sg-11134201-7ra31-m5bxngoij1hq8c,55.9,55.9,22,5.0,[2],0.12,0.03,"[""roupas-geral"", ""roupas-macacao""]"
23493488465,Babá Eletrônica Baby Câmera Com Monitor Som Bivolt Branco,https://shopee.com.br/product/1043389652/23493488465,https://s.shopee.com.br/40eS4PKIBM,https://cf.shopee.com.br/file/br-11134207-7r98o-m1o5007zx1ox92,279.49,279.49,34,4.8,[],0.0,0.03,"[""quarto-monitoramento""]"
43456697204,Brinquedos De Celeiro Macio Para Bebês Com Animais De Pelúcia - Brinquedo Sensorial Montessori Para Crianças,https://shopee.com.br/product/1006215031/43456697204,https://s.shopee.com.br/9AMYEJboz2,https://cf.shopee.com.br/file/sg-11134201-823qi-mp4n48iidlhr32,69.83,69.83,80,4.8,[2],0.09,0.03,"[""brinquedos-montessori""]"
58202984476,Babador Bandana 5 Peças Estampado e Misto Bebê Tecido Duplo  Algodão Enxoval,https://shopee.com.br/product/617305580/58202984476,https://s.shopee.com.br/18JGQdlbz,https://cf.shopee.com.br/file/sg-11134201-82603-mj98lr2jdt6s87,39.9,39.9,51,5.0,[2],0.18,0.03,"[""enxoval-kits"", ""alimentacao-babadores""]"
22298167033,Kit 2 Body de Bebe Suedine 100% Algodao Manga Curta,https://shopee.com.br/product/584350480/22298167033,https://s.shopee.com.br/7fXkRdBoW8,https://cf.shopee.com.br/file/br-11134207-7r98o-m57lu6hkt1fpf8,39.9,39.9,2,4.9,[],0.18,0.03,"[""roupas-geral"", ""roupas-body"", ""roupas-macacao""]"
23394140655,Kit 10 Peças 5 Conjuntos Bebê body e Mijão Canelado Manga Longa Menina Menino,https://shopee.com.br/product/1290303462/23394140655,https://s.shopee.com.br/30lv0HSrU2,https://cf.shopee.com.br/file/br-11134207-820mc-moids9tcaakm8c,55.79,55.79,123,4.8,[],0.1201,0.03,"[""roupas-geral""]"
22999161366,Kit Mordedor Chocalho Para Bebe Sensorial Macio Bolinha Mordedor Silicone Baby Ball Brinquedo Nenem 8 peças,https://shopee.com.br/product/960091056/22999161366,https://s.shopee.com.br/9KfyQKacYG,https://cf.shopee.com.br/file/br-11134207-81ztc-mjx6lyc3cqgy6a,29.9,29.9,249,4.9,[2],0.25,0.03,"[""oral-mordedores-chupetas""]"
22798565076,"Body bebê manga longa, inverno-bebê times e temáticos, moda infantil",https://shopee.com.br/product/241537856/22798565076,https://s.shopee.com.br/2qSUgYpYn3,https://cf.shopee.com.br/file/br-11134207-7r98o-makke51z7svtb2,29.9,119.9,84,4.9,[2],0.25,0.03,"[""roupas-geral"", ""roupas-body"", ""roupas-macacao""]"
23929603871,Sapatilha Aquática Antiderrapante Infantil Menino Bebê Areia Praia Piscina Envio Rápido,https://shopee.com.br/product/951501035/23929603871,https://s.shopee.com.br/AAF5cIuNpI,https://cf.shopee.com.br/file/br-11134207-81z1k-mhmce78w5dkzbf,29.9,29.9,25,4.8,[2],0.25,0.03,"[""roupas-geral""]"
23191271378,Sapatilha Aquática Antiderrapante Infantil Menina Bebê Areia Praia Piscina Envio Rápido,https://shopee.com.br/product/951501035/23191271378,https://s.shopee.com.br/9zvfPzv1AH,https://cf.shopee.com.br/file/br-11134207-81z1k-mhmdqn0comiq88,29.89,29.89,3,4.8,[2],0.25,0.03,"[""roupas-geral""]"
20756370156,Banheira Ergonômica Bebê Plasútil Bichinhos azul e rosa 24 Litros,https://shopee.com.br/product/393225821/20756370156,https://s.shopee.com.br/8KnRDlEkHp,https://cf.shopee.com.br/file/br-11134207-7r98o-m1o56rvri95d97,76.03,76.03,87,4.9,[],0.08,0.03,"[""banho-banheiras""]"
21899185329,Roupinha Macacão Manga Longa Para Bebê Menino Pijaminha Fechamento Ziper Malha Canelada Estampado,https://shopee.com.br/product/1103278358/21899185329,https://s.shopee.com.br/2g94bduNJd,https://cf.shopee.com.br/file/br-11134207-7r98o-mdm25qzccvyp44,36.35,36.72,152,4.8,[2],0.2,0.03,"[""roupas-geral""]"
28938839389,"Ergobaby Ergo Baby Carrier com Banquinho para Bebês, Uso Frontal e Traseiro Respirável, Carregador de Bebê para Passeios",https://shopee.com.br/product/1496263357/28938839389,https://s.shopee.com.br/80Aap28wVf,https://cf.shopee.com.br/file/sg-11134201-7rdvl-mcddpj398g8n11,278.62,317.58,10,5.0,[],0.0,0.03,"[""passeio-canguru-ergonomico""]"
22122763026,Mosquiteiro Para Berço Poly Tulle Com Renda Pompom Teto Dossel Cortinado,https://shopee.com.br/product/683168976/22122763026,https://s.shopee.com.br/3LOlHEhTm1,https://cf.shopee.com.br/file/br-11134207-7r98o-m6pgzyblgpiofe,75.9,91.9,13,4.9,[2],0.08,0.03,"[""quarto-sono-mosquiteiros""]"
58250693604,Kit 3 Panos de Boca Bebê Babita Bordada Luxo 100% Algodão Macio 33x33cm Menino Menina Paninhos boca,https://shopee.com.br/product/294456310/58250693604,https://s.shopee.com.br/9AMYBGrjxy,https://cf.shopee.com.br/file/br-11134207-820lt-moqw194r553453,26.9,26.9,4,5.0,[2],0.28,0.03,"[""alimentacao-babadores""]"
49961890203,Kit 3 Mamadeiras Anticólica Easy Flow Nuvem Buba Silicone Ultrasoft BPA Free INMETRO 0m+,https://shopee.com.br/product/443101091/49961890203,https://s.shopee.com.br/6pydOoMSV0,https://cf.shopee.com.br/file/sg-11134201-823q5-mp834bbhzx8g92,104.18,104.18,2,5.0,[],0.05,0.03,"[""alimentacao-mamadeiras""]"
57206067912,Banco De Cintura Para Bebê Canguru Passeio Mochila Infantil Hipseat Carrier Para Bebê,https://shopee.com.br/product/835611110/57206067912,https://s.shopee.com.br/50WzFV8fV3,https://cf.shopee.com.br/file/br-11134207-81zth-mkk2exhgu77kd3,119.0,119.0,10,5.0,[],0.04,0.03,"[""passeio-canguru-ergonomico""]"
23998530756,Banheira de Bebê Dobrável Infantil Confortável Segura Com Termômetro Portátil Com Almofada De Banho PP,https://shopee.com.br/product/542974007/23998530756,https://s.shopee.com.br/9UzObxZLxD,https://cf.shopee.com.br/file/br-11134207-7r98o-maaovajzep2xef,119.0,159.0,345,4.9,[],0.04,0.03,"[""banho-banheiras"", ""higiene-saude-termometros""]"
